Week,Closing
1971-07-05,890.19
1971-07-12,901.8
1971-07-19,888.51
1971-07-26,887.78
1971-08-02,858.43
1971-08-09,850.61
1971-08-16,856.02
1971-08-23,880.91
1971-08-30,908.15
1971-09-06,912.75
1971-09-13,911
1971-09-20,908.22
1971-09-27,889.31
1971-10-04,893.98
1971-10-11,893.91
1971-10-18,874.85
1971-10-25,852.37
1971-11-01,839
1971-11-08,840.39
1971-11-15,812.94
1971-11-22,810.67
1971-11-29,816.55
1971-12-06,859.59
1971-12-13,856.75
1971-12-20,873.8
1971-12-27,881.17
1972-01-03,890.2
1972-01-10,910.37
1972-01-17,906.68
1972-01-24,907.44
1972-01-31,906.38
1972-02-07,906.68
1972-02-14,917.59
1972-02-21,917.52
1972-02-28,922.79
1972-03-06,942.43
1972-03-13,939.87
1972-03-20,942.88
1972-03-27,942.28
1972-04-03,940.7
1972-04-10,962.6
1972-04-17,967.72
1972-04-24,963.8
1972-05-01,954.17
1972-05-08,941.23
1972-05-15,941.83
1972-05-22,961.54
1972-05-29,971.25
1972-06-05,961.39
1972-06-12,934.45
1972-06-19,945.06
1972-06-26,944.69
1972-07-03,929.03
1972-07-10,938.06
1972-07-17,922.26
1972-07-24,920.45
1972-07-31,926.7
1972-08-07,951.76
1972-08-14,964.18
1972-08-21,965.83
1972-08-28,959.36
1972-09-04,970.05
1972-09-11,961.24
1972-09-18,947.23
1972-09-25,943.03
1972-10-02,953.27
1972-10-09,945.36
1972-10-16,930.46
1972-10-23,942.81
1972-10-30,946.42
1972-11-06,984.12
1972-11-13,995.26
1972-11-20,1005.57
1972-11-27,1025.21
1972-12-04,1023.43
1972-12-11,1033.19
1972-12-18,1027.24
1972-12-25,1004.21
1973-01-01,1020.02
1973-01-08,1047.49
1973-01-15,1039.36
1973-01-22,1026.19
1973-01-29,1003.54
1973-02-05,980.81
1973-02-12,979.46
1973-02-19,979.23
1973-02-26,959.89
1973-03-05,961.32
1973-03-12,972.23
1973-03-19,963.05
1973-03-26,922.71
1973-04-02,951.01
1973-04-09,931.07
1973-04-16,959.36
1973-04-23,963.2
1973-04-30,922.19
1973-05-07,953.87
1973-05-14,927.89
1973-05-21,895.17
1973-05-28,930.84
1973-06-04,893.96
1973-06-11,920
1973-06-18,888.55
1973-06-25,879.82
1973-07-02,891.71
1973-07-09,870.11
1973-07-16,885.99
1973-07-23,910.9
1973-07-30,936.71
1973-08-06,908.87
1973-08-13,852.38
1973-08-20,871.84
1973-08-27,863.49
1973-09-03,887.57
1973-09-10,898.63
1973-09-17,886.36
1973-09-24,927.9
1973-10-01,947.1
1973-10-08,971.25
1973-10-15,978.63
1973-10-22,963.73
1973-10-29,987.06
1973-11-05,935.28
1973-11-12,908.42
1973-11-19,891.33
1973-11-26,854
1973-12-03,822.25
1973-12-10,838.05
1973-12-17,815.65
1973-12-24,818.73
1973-12-31,848.02
1974-01-07,880.23
1974-01-14,841.48
1974-01-21,855.47
1974-01-28,859.39
1974-02-04,843.94
1974-02-11,820.4
1974-02-18,820.32
1974-02-25,855.99
1974-03-04,851.92
1974-03-11,878.05
1974-03-18,887.83
1974-03-25,878.13
1974-04-01,846.68
1974-04-08,847.54
1974-04-15,844.81
1974-04-22,859.9
1974-04-29,834.64
1974-05-06,845.9
1974-05-13,850.44
1974-05-20,818.84
1974-05-27,816.65
1974-06-03,802.17
1974-06-10,853.72
1974-06-17,843.09
1974-06-24,815.39
1974-07-01,802.41
1974-07-08,791.77
1974-07-15,787.23
1974-07-22,787.94
1974-07-29,784.57
1974-08-05,752.58
